customer_id,age,gender,annual_income,loan_amount,credit_score,loan_tenure_months,employment_years,loan_purpose,default,remarks
CUST0141,64.0,Male,72224.0,51197.0,584.0,45.0,17.0,home loan,1,
CUST0399,44.0,Male,78243.0,"$54,481",837.0,10.0,2.0,edu,1,
CUST0007,60.0,Female,27357.0,78794.0,525.0,21.0,17.0,Home Loan,0,
CUST0335,44.0,Female,97709.0,45809.0,612.0,6.0,12.0,Home Loan,1,
CUST0323,44.0,Male,,"$60,961",759.0,10.0,4.0,Home Loan,0,
CUST0083,46.0,Female,97052.0,78698.0,330.0,46.0,,Personal Loan,0,
  CUST0226  ,,Female,117007.0,57853.0,405.0,7.0,,Education,0,
CUST0497,45.0,Male,136664.0,72364.0,576.0,37.0,8.0,Business,1,
CUST0010,32.0,Male,64811.0,31069.0,542.0,32.0,13.0,Car Loan,0,
CUST0102,30.0,Female,62348.0,44711.0,747.0,27.0,18.0,Education,1,
CUST0011,32.0,Female,56208.0,17910.0,792.0,42.0,7.0,personal,0,
CUST0264,61.0,Male,66540.0,35678.0,587.0,34.0,14.0,,1,
CUST0078,46.0,Male,68136.0,47929.0,655.0,8.0,19.0,Personal Loan,0,
CUST0300,51.0,Female,41949.0,38572.0,777.0,44.0,13.0,business loan,0,
CUST0319,56.0,Male,62944.0,28752.0,528.0,19.0,7.0,Home Loan,1,
CUST0470,50.0,Female,,56184.0,590.0,59.0,2.0,Business,1,
CUST0003,36.0,Female,85510.0,9632.0,601.0,29.0,16.0,,1,
CUST0159,60.0,Male,149695.0,60318.0,383.0,21.0,16.0,Car Loan,0,
CUST0258,54.0,Female,24158.0,17342.0,600.0,33.0,16.0,CAR LOAN,0,
CUST0500,57.0,Male,,5806.0,820.0,54.0,7.0,Car Loan,0,
CUST0431,60.0,Female,148077.0,78543.0,716.0,56.0,13.0,Car Loan,0,
CUST0447,25.0,Male,72796.0,"$25,662",592.0,13.0,3.0,,0,
CUST0105,55.0,Female,126995.0,77101.0,766.0,28.0,,Personal Loan,0,
CUST0149,23.0,Male,48016.0,25103.0,374.0,26.0,12.0,Personal Loan,0,
CUST0336,23.0,MALE,57441.0,21725.0,,18.0,1.0,Business,1,
CUST0366,23.0,Male,136868.0,64129.0,516.0,34.0,19.0,Business,1,
CUST0181,60.0,Male,72638.0,18718.0,677.0,31.0,13.0,personal,0,
CUST0091,38.0,Female,113105.0,35523.0,557.0,32.0,16.0,Education,0,
CUST0196,47.0,Male,,44224.0,573.0,47.0,3.0,Home Loan,1,
CUST0228,61.0,Male,47532.0,26566.0,604.0,59.0,1.0,,0,
CUST0074,37.0,man,109930.0,41258.0,652.0,45.0,4.0,Car Loan,0,
CUST0056,23.0,Male,,"$6,828",615.0,59.0,8.0,Business,1,
CUST0183,24.0,F,127892.0,27116.0,452.0,23.0,,Car Loan,N,
CUST0347,50.0,Male,93553.0,34373.0,810.0,41.0,8.0,Home Loan,0,
CUST0031,37.0,Male,36779.0,32446.0,459.0,39.0,18.0,Personal Loan,1,
CUST0076,,male,123150.0,17219.0,644.0,38.0,14.0,Car Loan,0,
CUST0341,38.0,Female,85215.0,51828.0,604.0,26.0,0.0,Car Loan,0,
CUST0071,44.0,Female,58102.0,68076.0,635.0,50.0,18.0,Home Loan,0,
CUST0010,32.0,Male,64811.0,31069.0,542.0,32.0,13.0,Car Loan,0,
CUST0223,41.0,Female,77043.0,51163.0,389.0,23.0,3.0,Home Loan,0,
CUST0185,38.0,Male,,6645.0,754.0,40.0,9.0,Personal Loan,yes,
CUST0457,33.0,Male,145646.0,79859.0,635.0,9.0,13.0,Education,1,
CUST0290,43.0,Male,33456.0,41220.0,,14.0,9.0,Home Loan,0,
CUST0205,26.0,Female,81529.0,13666.0,401.0,-12.0,14.0,Personal Loan,0,
CUST0041,46.0,Male,84895.0,18234.0,469.0,12.0,0.0,Car Loan,0,
CUST0416,47.0,Female,107044.0,60761.0,401.0,22.0,13.0,,0,
CUST0239,63.0,Male,149473.0,64676.0,,8.0,0.0,Home Loan,1,
CUST0302,49.0,Male,57744.0,68197.0,825.0,22.0,17.0,Personal Loan,0,
CUST0133,60.0,Female,143961.0,69484.0,306.0,25.0,13.0,Personal Loan,0,
CUST0080,50.0,Male,102873.0,13567.0,721.0,13.0,2.0,Education,0,
  CUST0259  ,45.0,Female,82680.0,45806.0,542.0,18.0,6.0,Business,0,
CUST0168,29.0,Female,96539.0,42219.0,570.0,55.0,2.0,Car Loan,0,
CUST0477,38.0,Female,38030.0,15616.0,,37.0,4.0,Car Loan,0,
CUST0090,32.0,Female,82856.0,63596.0,655.0,49.0,19.0,,0,
CUST0366,23.0,Male,136868.0,64129.0,516.0,34.0,19.0,Business,1,
CUST0269,46.0,Male,28702.0,73836.0,358.0,7.0,8.0,Home Loan,0,
CUST0448,37.0,woman,24432.0,28510.0,599.0,45.0,7.0,Car Loan,0,
CUST0186,23.0,Male,88866.0,52523.0,572.0,27.0,12.0,Education,0,
CUST0472,33.0,Male,35034.0,78972.0,405.0,58.0,,Car Loan,0,
CUST0358,29.0,Male,117239.0,29762.0,505.0,57.0,11.0,Education,1,
CUST0219,40.0,Female,125616.0,15395.0,415.0,40.0,11.0,Car Loan,1,
CUST0468,31.0,Male,134049.0,50084.0,838.0,45.0,15.0,Home Loan,0,
CUST0348,63.0,Male,26941.0,41397.0,592.0,22.0,19.0,CAR LOAN,0,
CUST0288,54.0,Female,52201.0,58394.0,634.0,-6.0,10.0,Home Loan,0,
CUST0073,42.0,Male,122634.0,31614.0,391.0,41.0,18.0,Home Loan,0,
CUST0296,48.0,Male,65106.0,47880.0,829.0,21.0,8.0,Business,1,
CUST0155,51.0,Female,134821.0,44666.0,681.0,44.0,18.0,Car Loan,1,
CUST0118,35.0,Female,137611.0,72506.0,623.0,41.0,19.0,Business,0,
CUST0069,29.0,man,29348.0,13512.0,515.0,37.0,10.0,Car Loan,1,
CUST0298,55.0,Female,,20358.0,819.0,9.0,14.0,Personal Loan,0,
CUST0064,31.0,Male,41689.0,14865.0,622.0,24.0,16.0,Car Loan,1,
CUST0403,22.0,Male,61240.0,6341.0,446.0,28.0,3.0,,1,
CUST0210,37.0,Female,53307.0,75507.0,700.0,57.0,13.0,Business,0,
CUST0077,,Male,92267.0,5235.0,469.0,41.0,3.0,Education,1,
CUST0183,24.0,Male,127892.0,27116.0,452.0,23.0,,Car Loan,0,
CUST0034,999.0,Male,,9324.0,628.0,22.0,14.0,Home Loan,Yes,
CUST0079,62.0,Male,43625.0,72444.0,490.0,14.0,9.0,edu,0,
CUST0085,30.0,Female,21542.0,"$41,159",725.0,9.0,9.0,Personal Loan,0,
CUST0001,,man,,61793.0,739.0,20.0,2.0,Home Loan,1,
CUST0012,,Male,40150.0,78479.0,665.0,9.0,13.0,Car Loan,0,
CUST0083,46.0,Female,97052.0,78698.0,330.0,46.0,,Personal Loan,0,
CUST0023,42.0,Male,66959.0,63656.0,,15.0,14.0,Personal Loan,0,
CUST0272,39.0,Female,60943.0,29160.0,392.0,36.0,1.0,Personal Loan,0,
CUST0235,46.0,Female,69407.0,38719.0,669.0,21.0,5.0,,0,
CUST0022,23.0,Male,61555.0,33024.0,820.0,41.0,17.0,,0,
CUST0474,23.0,Male,147858.0,17984.0,301.0,36.0,4.0,Education,0,
CUST0368,44.0,Female,59811.0,72298.0,484.0,47.0,8.0,Education,N,
  CUST0193  ,22.0,Female,30975.0,16694.0,694.0,17.0,19.0,,0,
CUST0019,45.0,Female,131888.0,39529.0,816.0,30.0,1.0,Business,0,
CUST0421,35.0,Male,43061.0,75342.0,696.0,36.0,2.0,Business,1,
CUST0407,61.0,Male,53434.0,17254.0,368.0,13.0,8.0,Business,0,
CUST0016,24.0,Female,88450.0,67981.0,517.0,41.0,10.0,Business,1,
CUST0238,51.0,Male,95672.0,7717.0,383.0,57.0,1.0,Personal Loan,0,
CUST0040,25.0,Male,71934.0,5117.0,631.0,33.0,,business loan,0,
CUST0485,62.0,Male,125977.0,38933.0,540.0,14.0,16.0,Car Loan,0,
CUST0047,49.0,Female,,35105.0,694.0,18.0,7.0,Personal Loan,0,
CUST0094,56.0,Male,144097.0,"$28,930",523.0,13.0,13.0,Business,1,
CUST0317,50.0,Male,52049.0,40367.0,365.0,33.0,0.0,Home Loan,0,
CUST0173,63.0,Male,33843.0,57329.0,729.0,7.0,13.0,Home Loan,1,
CUST0435,58.0,Female,43624.0,59237.0,401.0,35.0,,Education,0,
CUST0463,,Male,147449.0,53543.0,440.0,15.0,8.0,Business,0,
CUST0342,61.0,Male,98587.0,52924.0,796.0,58.0,3.0,Home Loan,1,
CUST0432,57.0,Male,111865.0,46786.0,,48.0,18.0,,0,
CUST0132,5.0,female,23709.0,"$49,028",759.0,13.0,14.0,Home Loan,1,
CUST0339,23.0,Female,79494.0,34402.0,503.0,55.0,4.0,Car Loan,0,
CUST0389,34.0,Female,26254.0,50186.0,385.0,13.0,5.0,Education,0,
CUST0138,44.0,Male,45470.0,64201.0,837.0,28.0,4.0,Business,1,
CUST0382,25.0,Male,89836.0,59912.0,307.0,15.0,,Personal Loan,yes,
CUST0418,58.0,Female,131195.0,32935.0,318.0,25.0,13.0,Education,0,
CUST0496,30.0,Male,21062.0,48001.0,417.0,49.0,14.0,Car Loan,0,
CUST0070,35.0,Female,43714.0,6342.0,446.0,44.0,15.0,Personal Loan,0,
CUST0371,,Male,105392.0,17112.0,483.0,18.0,17.0,Personal Loan,1,
CUST0313,56.0,Male,81877.0,33529.0,383.0,57.0,17.0,Personal Loan,0,
CUST0370,46.0,Male,75479.0,20850.0,522.0,47.0,14.0,Car Loan,0,
CUST0376,64.0,Female,-5000.0,52304.0,593.0,46.0,,Car Loan,1,
CUST0174,45.0,M,,32632.0,608.0,32.0,11.0,,0,
CUST0332,,Male,64238.0,27180.0,432.0,28.0,15.0,Home Loan,yes,
CUST0411,26.0,Male,48732.0,59756.0,388.0,50.0,17.0,car,0,
CUST0372,43.0,Female,,29058.0,794.0,54.0,10.0,Business,no,
CUST0125,48.0,Female,114246.0,64379.0,419.0,47.0,5.0,Car Loan,0,
  CUST0156  ,32.0,Male,87641.0,76315.0,739.0,37.0,4.0,Education,0,
CUST0440,55.0,Male,63221.0,22850.0,749.0,43.0,13.0,Personal Loan,0,
CUST0363,36.0,Male,72329.0,73247.0,515.0,46.0,15.0,,0,
CUST0150,63.0,Male,43960.0,69772.0,429.0,25.0,18.0,Home Loan,1,
CUST0369,43.0,Male,134825.0,36987.0,,26.0,18.0,Business,0,
CUST0087,22.0,Female,66732.0,10951.0,662.0,54.0,13.0,Car Loan,0,
CUST0312,27.0,Female,78017.0,56920.0,530.0,42.0,2.0,CAR LOAN,0,
CUST0349,47.0,Female,45934.0,43709.0,319.0,40.0,5.0,Car Loan,1,
CUST0285,28.0,man,,21032.0,549.0,28.0,18.0,Education,0,
CUST0465,22.0,Male,93686.0,74346.0,633.0,41.0,8.0,Education,0,
CUST0361,33.0,Male,90173.0,58302.0,575.0,45.0,2.0,Home Loan,1,
CUST0401,33.0,Male,145827.0,62134.0,,49.0,19.0,Education,0,
CUST0415,33.0,Female,,20896.0,680.0,29.0,1.0,Car Loan,1,
CUST0020,51.0,Female,130448.0,22260.0,353.0,23.0,14.0,Education,1,
CUST0357,22.0,Male,-1.0,77355.0,460.0,39.0,11.0,Home Loan,1,
CUST0057,27.0,Female,80566.0,6917.0,413.0,44.0,15.0,Education,0,
CUST0374,27.0,Female,39963.0,43890.0,477.0,22.0,16.0,Car Loan,0,
CUST0401,33.0,Male,145827.0,62134.0,,49.0,19.0,Education,0,
CUST0356,41.0,Female,,58002.0,9999.0,9.0,14.0,,0,
CUST0454,48.0,Female,99714.0,20317.0,726.0,8.0,10.0,Personal Loan,1,
CUST0325,24.0,Female,,61133.0,602.0,32.0,5.0,Business,0,
CUST0026,43.0,Female,139180.0,76158.0,718.0,10.0,12.0,Personal Loan,Yes,
CUST0439,57.0,Female,25240.0,42265.0,627.0,15.0,6.0,Personal Loan,0,
CUST0043,30.0,Female,74098.0,5846.0,762.0,16.0,4.0,Education,0,
CUST0354,28.0,Female,103251.0,58276.0,497.0,58.0,10.0,Car Loan,0,
CUST0154,41.0,Male,131732.0,21478.0,838.0,13.0,,,0,
CUST0178,45.0,Male,,73904.0,686.0,8.0,9.0,Business,0,
CUST0297,48.0,Female,73932.0,28236.0,320.0,38.0,14.0,Personal Loan,0,
CUST0127,36.0,Female,64482.0,14446.0,605.0,21.0,19.0,Car Loan,0,
CUST0438,,Male,42574.0,24426.0,384.0,13.0,12.0,Personal Loan,1,
CUST0032,36.0,man,83932.0,18046.0,419.0,38.0,6.0,Business,0,
CUST0114,56.0,Female,109339.0,23381.0,577.0,57.0,3.0,,TRUE,
CUST0230,39.0,Male,142402.0,25806.0,308.0,41.0,8.0,Business,0,
CUST0322,53.0,Male,126884.0,56693.0,723.0,27.0,10.0,Car Loan,0,
CUST0441,52.0,Male,30478.0,71150.0,753.0,52.0,8.0,Education,0,
CUST0058,63.0,Male,86703.0,25618.0,339.0,46.0,12.0,Car Loan,0,
CUST0221,24.0,Male,98752.0,32696.0,493.0,19.0,0.0,Education,0,
CUST0025,33.0,Male,70517.0,6605.0,789.0,55.0,11.0,Home Loan,0,
CUST0018,23.0,Female,75069.0,53447.0,558.0,15.0,17.0,Car Loan,0,
CUST0204,45.0,Male,141507.0,13070.0,600.0,35.0,19.0,Car Loan,1,
CUST0067,52.0,Female,,10287.0,588.0,43.0,,car,1,
CUST0450,37.0,Female,84291.0,61846.0,642.0,14.0,8.0,Home Loan,0,
CUST0256,41.0,Female,82292.0,60168.0,823.0,37.0,2.0,Home Loan,1,
CUST0333,,Female,21252.0,6622.0,575.0,44.0,0.0,Education,0,
CUST0177,53.0,Female,37640.0,49327.0,498.0,16.0,11.0,personal,0,
CUST0095,54.0,Male,103460.0,5077.0,824.0,-3.0,2.0,edu,1,
CUST0489,50.0,Female,55854.0,60619.0,,30.0,12.0,Business,1,
CUST0232,22.0,Male,65445.0,46949.0,658.0,19.0,16.0,Personal Loan,0,
CUST0024,54.0,Female,20728.0,32285.0,319.0,38.0,18.0,Home Loan,0,
CUST0462,58.0,Female,28717.0,32788.0,623.0,55.0,1.0,Personal Loan,1,
CUST0279,25.0,Female,29860.0,59771.0,815.0,7.0,2.0,Personal Loan,0,
CUST0229,60.0,Female,54349.0,67823.0,616.0,38.0,10.0,Home Loan,0,
